eventid,eventtype,eventname,htmlname,htmldescription,alertlevel,country,fromdate,year,todate,severitytext,lat,long,editdate,affectedports,n_affectedports,affectedpopulation,pageid,ObjectId,Shape__Area,Shape__Length
1000552,TC,IDAI-19,Tropical Cyclone IDAI-19,"Red Tropical Cyclone IDAI-19 in Mozambique, Zimbabwe, Miscellaneous (French) Indian Ocean Islands from: 09 Mar 2019  to: 15 Mar 2019 .",RED,Mozambique,3/9/2019 6:00:00 AM,2019,3/15/2019 12:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 194 km/h),-19.6,34.8,9/10/2023 1:47:19 AM,port137,1,1.9 million  in Category 1 or higher,3aa1164d42fb42e99f8ed581b6ecd4d1,1,350000681982.329,3223229.70023971
1000227,FL,Flood in Mozambique,Flood in Mozambique,Red Flood in Mozambique from: 09 Mar 2019 00 to: 29 Mar 2019 00.,RED,Mozambique,3/9/2019 12:00:00 AM,2019,3/29/2019 12:00:00 AM,,-15.178,36.432,9/10/2023 1:49:27 AM,port137; port784; port896,3,,c2ad419a75d24ec28ae55a0728a0eb79,2,642589988843.847,5359810.99393623
1000559,TC,KENNETH-19,Tropical Cyclone KENNETH-19,"Red Tropical Cyclone KENNETH-19 in , Mozambique, Comoros from: 23 Apr 2019  to: 25 Apr 2019 .",RED,Mozambique; Comoros,4/23/2019 12:00:00 AM,2019,4/25/2019 6:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 231 km/h),-12.3,40.1,9/10/2023 1:53:22 AM,port896; port769,2,260 thousand  in Category 1 or higher,74c5908f37dd496caedc335fc2bcf6e1,3,226352974513.571,2574508.32001222
1000561,TC,FANI-19,Tropical Cyclone FANI-19,"Red Tropical Cyclone FANI-19 in , India, Bangladesh, Bhutan from: 27 Apr 2019  to: 03 May 2019 .",RED,India,4/27/2019 12:00:00 AM,2019,5/3/2019 12:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 250 km/h),21.3,86.2,9/10/2023 1:54:47 AM,port290; port883,2,1.8 million  in Category 1 or higher,7a4e3ee5892f497a996870d3e0e6f414,4,560020159936.902,4851355.97146034
1178759,EQ,"Earthquake in Eastern New Guinea Reg., P.N.G.","Earthquake in Eastern New Guinea Reg., P.N.G.","Red M 7.2 Earthquake in Eastern New Guinea Reg., P.N.G. at: 06 May 2019 21:19:35.",RED,Papua New Guinea,5/6/2019 9:19:35 PM,2019,5/6/2019 9:19:35 PM,"Magnitude 7.2M, Depth:126.92km",-6.9767,146.44,9/10/2023 1:55:14 AM,port624,1,,98299d6738574f2ea18e46e19f71327e,5,32064448784.4678,634862.151384913
1180592,EQ,Earthquake in Peru,Earthquake in Peru,Red M 8 Earthquake in Peru at: 26 May 2019 07:41:14.,RED,Peru,5/26/2019 7:41:14 AM,2019,5/26/2019 7:41:14 AM,"Magnitude 8M, Depth:109.88km",-5.796,-75.2975,9/10/2023 1:57:59 AM,,0,,,6,31912063391.5649,633332.329261963
1182839,EQ,Earthquake in China,Earthquake in China,Red M 5.8 Earthquake in China at: 17 Jun 2019 14:55:45.,RED,China,6/17/2019 2:55:45 PM,2019,6/17/2019 2:55:45 PM,"Magnitude 5.8M, Depth:10km",28.4088,104.9654,9/10/2023 2:01:05 AM,,0,,,7,40835216658.0664,716423.271529185
1013088,DR,Central India-2019,Drought in India,Red Drought in India from: 21 Feb 2019  to: 02 Jul 2019 .,RED,India,2/21/2019 12:00:00 AM,2019,7/2/2019 9:17:00 AM,Severe impact for agricultural drought in 139078 km2,19.833,76.244,9/10/2023 2:03:09 AM,port776,1,,,8,158054648311.633,2820951.37359802
1013327,DR,Zimbabwe-2019,"Drought in Botswana, Mozambique, South Africa, Zimbabwe","Red Drought in Botswana, Mozambique, South Africa, Zimbabwe from: 21 Mar 2019  to: 01 Aug 2019 .",RED,"Botswana, Mozambique, South Africa, Zimbabwe",3/21/2019 12:00:00 AM,2019,8/1/2019 10:47:00 AM,Severe impact for agricultural drought in 102368 km2,-22.721,31.814,9/10/2023 2:06:33 AM,,0,,,9,120939607601.35,2559609.37090292
1000582,TC,LEKIMA-19,Tropical Cyclone LEKIMA-19,"Red Tropical Cyclone LEKIMA-19 in , China, Japan from: 04 Aug 2019  to: 11 Aug 2019 .",RED,China; Taiwan Province of China,8/4/2019 12:00:00 AM,2019,8/11/2019 12:00:00 PM,Tropical Depression (maximum wind speed of 241 km/h),36,119.5,9/10/2023 2:08:06 AM,port227; port228; port370; port375; port438; port517; port792; port824; port1073; port1188; port1253; port1390; port1403; port1425; port1427; port1429; port238; port1261,18,7 million  in Category 1 or higher,a8c66fa7bd0c4373a1abfd43fdc50a94,10,964019445621.822,5154645.72196295
1100113,FL,Flood in China,Flood in China,Red Flood in China from: 31 Jul 2019 00 to: 20 Aug 2019 00.,RED,China,7/31/2019 12:00:00 AM,2019,8/20/2019 12:00:00 AM,,30.6692,104.1219,9/10/2023 2:09:09 AM,,0,,,11,5605930223.77734,475239.856765372
1012873,DR,India and Sri Lanka-2019,"Drought in India, Sri Lanka","Red Drought in India, Sri Lanka from: 21 Dec 2018  to: 26 Aug 2019 .",RED,India; Sri Lanka,12/21/2018 12:00:00 AM,2018,8/26/2019 1:37:00 PM,Severe impact for agricultural drought in 85408 km2,8.828,79.198,9/10/2023 2:09:42 AM,port1331; port1319,2,,,12,88052703825.3999,2608863.23229161
1100185,FL,"Flood in British Virgin Islands, The Bahamas","Flood in British Virgin Islands, The Bahamas","Red Flood in British Virgin Islands, The Bahamas from: 28 Aug 2019 00 to: 28 Aug 2019 00.",RED,The Bahamas,8/28/2019 12:00:00 AM,2019,8/28/2019 12:00:00 AM,,26.70673,-78.87209,9/10/2023 2:09:52 AM,port251; port357; port388; port721; port798; port821,6,,5b46b63747f248a6847ddcf455d8e50f,13,362766691516.762,2700767.89282201
1000593,TC,LINGLING-19,Tropical Cyclone LINGLING-19,"Red Tropical Cyclone LINGLING-19 in Korea, Democratic People's Republic of, Republic of, China, Japan, Russian Federation from: 02 Sep 2019  to: 07 Sep 2019 .",RED,China; Korea,9/2/2019 12:00:00 AM,2019,9/7/2019 6:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 222 km/h),37.9,125.3,9/10/2023 2:10:47 AM,port277; port662; port270; port494; port608; port1067,6,20.1 million  in Category 1 or higher,6cf378ff79cf42cfa137c3d13bd2fe0a,14,1451761258421.63,7352002.30948545
1000624,TC,MATMO-19/BULBUL-19,Tropical Cyclone MATMO-19/BULBUL-19,"Red Tropical Cyclone MATMO-19/BULBUL-19 in Bangladesh, India, Myanmar, Thailand, Cambodia, Laos, Viet Nam from: 29 Oct 2019  to: 10 Nov 2019 .",RED,Bangladesh; Vietnam; India,10/29/2019 6:00:00 PM,2019,11/10/2019 12:00:00 PM,Tropical Storm (maximum wind speed of 157 km/h),23,90.8,9/10/2023 2:15:37 AM,port290; port442; port883; port1078; port759; port890,6,7.6 million  in Category 1 or higher,b846804ea419470084333b3317290139,15,317900413479.579,3432525.07837926
1100273,FL,Flood in Bangladesh,"Flood in Bangladesh, India","Red Flood in Bangladesh, India from: 09 Nov 2019 00 to: 12 Nov 2019 00.",RED,Bangladesh; India,11/9/2019 12:00:00 AM,2019,11/12/2019 12:00:00 AM,,22.70099,90.35384,9/10/2023 2:16:06 AM,port207; port290; port442; port883; port241; port289; port759; port890,8,,a57b043b47634cbd91006db4600147e7,16,463957499990.529,12534138.6390336
1000636,TC,KAMMURI-19,Tropical Cyclone KAMMURI-19,"Red Tropical Cyclone KAMMURI-19 in Philippines, Guam, Northern Mariana Islands from: 25 Nov 2019  to: 05 Dec 2019 .",RED,Philippines,11/25/2019 6:00:00 PM,2019,12/5/2019 6:00:00 PM,Tropical Depression (maximum wind speed of 213 km/h),12.2,113.5,9/10/2023 2:18:18 AM,port125; port694; port858; port1232,4,34.9 million  in Category 1 or higher,f189276a7e174aa88ce4270ecf7ee158,17,1310887873701.9,7478805.05249352
1012728,DR,Zambezi Basin-2018,"Drought in Angola, Botswana, Mozambique, Namibia, Zambia, Zimbabwe","Red Drought in Angola, Botswana, Mozambique, Namibia, Zambia, Zimbabwe from: 21 Oct 2018  to: 24 Mar 2020 .",RED,"Angola, Botswana, Mozambique, Namibia, Zambia, Zimbabwe",10/21/2018 12:00:00 AM,2018,3/24/2020 4:37:00 PM,Severe impact for agricultural drought in 150282 km2,-19.807,26.836,9/10/2023 2:25:24 AM,,0,,,18,170694014586.549,4273813.77284295
1000663,TC,HAROLD-20,Tropical Cyclone HAROLD-20,"Red Tropical Cyclone HAROLD-20 in , Tonga, Fiji, Vanuatu from: 02 Apr 2020  to: 09 Apr 2020 .",RED,Fiji; Vanuatu; Tonga,4/2/2020 6:00:00 PM,2020,4/9/2020 6:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 269 km/h),-24.6,-170.7,9/10/2023 2:49:50 AM,port636; port643; port1240; port669; port836,5,70 thousand  in Category 1 or higher,56210f6c71f84299baa2ea0b705762f0,19,1886520768475.28,11970100.9264723
1000666,TC,VONGFONG-20,Tropical Cyclone VONGFONG-20,Red Tropical Cyclone VONGFONG-20 in Philippines from: 11 May 2020  to: 16 May 2020 .,RED,Philippines,5/11/2020 6:00:00 PM,2020,5/16/2020 6:00:00 AM,Tropical Depression (maximum wind speed of 194 km/h),19.3,120.5,9/10/2023 2:51:45 AM,,0,2 million  in Category 1 or higher,,20,128064151889.949,2559326.36402653
1000667,TC,AMPHAN-20,Tropical Cyclone AMPHAN-20,"Red Tropical Cyclone AMPHAN-20 in India, Bangladesh, Bhutan from: 16 May 2020  to: 20 May 2020 .",RED,India,5/16/2020 6:00:00 AM,2020,5/20/2020 12:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 269 km/h),22.2,88.3,9/10/2023 2:52:10 AM,port207; port290; port442; port883,4,33.8 million  in Category 1 or higher,4aa2d000ec6344bd8e3ff519e352cddc,21,486303246583.71,3835378.58822969
1000673,TC,NISARGA-20,Tropical Cyclone NISARGA-20,Red Tropical Cyclone NISARGA-20 in India from: 02 Jun 2020  to: 03 Jun 2020 .,RED,India,6/2/2020 6:00:00 PM,2020,6/3/2020 12:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 139 km/h),19.1,73.7,9/10/2023 2:52:52 AM,port511; port776,2,13.5 million  in Category 1 or higher,91c5a35ee6804b94a39c91c93021bfe1,22,116925429196.297,1668600.05144497
1000702,TC,BAVI-20,Tropical Cyclone BAVI-20,"Red Tropical Cyclone BAVI-20 in China, Democratic Republic of Korea, Republic of Korea from: 21 Aug 2020  to: 27 Aug 2020 .",RED,China,8/21/2020 12:00:00 PM,2020,8/27/2020 6:00:00 AM,Tropical Storm (maximum wind speed of 185 km/h),41.6,125.8,9/10/2023 2:57:00 AM,port277; port662,2,2.7 million  in Category 1 or higher,99eadeb4109b4f45891f4d352d984b9c,23,722913654780.227,5491058.81065076
1000705,TC,MAYSAK-20,Tropical Cyclone MAYSAK-20,"Red Tropical Cyclone MAYSAK-20 in Republic of Korea, Japan, Democratic Republic of Korea, China from: 28 Aug 2020  to: 02 Sep 2020 .",RED,Japan; Korea,8/28/2020 12:00:00 AM,2020,9/2/2020 6:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 231 km/h),35.5,129,9/10/2023 2:57:39 AM,port545; port785; port432; port715; port915; port1065; port1309; port1338,8,18.3 million  in Category 1 or higher,2e49fb9e14e147c7914103806eaa8c51,24,1738832135933.7,9098031.24090583
1000706,TC,HAISHEN-20,Tropical Cyclone HAISHEN-20,"Red Tropical Cyclone HAISHEN-20 in Democratic Republic of Korea, Republic of Korea, Japan, China, from: 31 Aug 2020  to: 07 Sep 2020 .",RED,Japan; Korea,8/31/2020 12:00:00 PM,2020,9/7/2020 12:00:00 PM,Tropical Storm (maximum wind speed of 250 km/h),40.7,128.9,9/10/2023 2:58:10 AM,port439; port445; port471; port480; port528; port538; port545; port566; port605; port785; port846; port852; port1119; port1190; port1304; port1324; port1335; port1378; port1411; port270; port432; port494; port608; port715; port915; port1065; port1067; port1309; port1338,29,29.9 million  in Category 1 or higher,0ef4c5564b2a41169f223c0b1d019825,25,2187718787554.53,8378337.00226892
1000726,TC,DELTA-20,Tropical Cyclone DELTA-20,"Red Tropical Cyclone DELTA-20 in United States, Mexico, Cuba, Cayman Islands from: 04 Oct 2020  to: 10 Oct 2020 .",RED,Mexico; United States,10/4/2020 9:00:00 PM,2020,10/10/2020 3:00:00 PM,Tropical Depression (maximum wind speed of 231 km/h),33.1,-90.8,9/10/2023 2:59:57 AM,port629; port933; port1144,3,1.9 million  in Category 1 or higher,54de45193f89417299ab745d2c59f315,26,486618277080.587,5960717.91273668
1000734,TC,MOLAVE-20,Tropical Cyclone MOLAVE-20,"Red Tropical Cyclone MOLAVE-20 in Viet Nam, Laos, Philippines, Cambodia, Thailand from: 24 Oct 2020  to: 28 Oct 2020 .",RED,Philippines; Vietnam,10/24/2020 12:00:00 AM,2020,10/28/2020 6:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 204 km/h),15.4,108.5,9/10/2023 3:00:57 AM,port125; port694; port213; port269; port1078,5,4.9 million  in Category 1 or higher,e84323b3f8cc45bfabbdfe65aca72289,27,660479170186.797,5156424.33989627
1000736,TC,GONI-20,Tropical Cyclone GONI-20,Red Tropical Cyclone GONI-20 in Philippines from: 28 Oct 2020  to: 06 Nov 2020 .,RED,Philippines,10/28/2020 12:00:00 AM,2020,11/6/2020 12:00:00 AM,Tropical Depression (maximum wind speed of 315 km/h),13.9,109.2,9/10/2023 3:02:09 AM,port125; port694; port1232,3,24.4 million  in Category 1 or higher,01e6d560b4a74356a99aabb80ae23ac9,28,463013131529.676,4774366.59118529
1000738,TC,ETA-20,Tropical Cyclone ETA-20,"Red Tropical Cyclone ETA-20 in Nicaragua, United States, Honduras from: 31 Oct 2020  to: 13 Nov 2020 .",RED,Nicaragua,10/31/2020 9:00:00 PM,2020,11/13/2020 9:00:00 AM,Tropical Storm (maximum wind speed of 241 km/h),33.3,-76.8,9/10/2023 3:03:02 AM,port1030,1,200 thousand  in Category 1 or higher,fd3925b9021c4a94b60b64845b220025,29,465290969820.433,6020829.8731275
1000741,TC,VAMCO-20,Tropical Cyclone VAMCO-20,"Red Tropical Cyclone VAMCO-20 in Viet Nam, Laos, Philippines from: 09 Nov 2020  to: 15 Nov 2020 .",RED,Philippines; Vietnam,11/9/2020 6:00:00 AM,2020,11/15/2020 6:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 213 km/h),17.7,106.5,9/10/2023 3:03:21 AM,port125; port694; port1232; port213; port269,5,47.4 million  in Category 1 or higher,3b4614b4f7b34fb18ec018043a5f15aa,30,1054019421551.87,5596890.61767435
1000743,TC,IOTA-20,Tropical Cyclone IOTA-20,"Red Tropical Cyclone IOTA-20 in Honduras, Nicaragua from: 13 Nov 2020  to: 18 Nov 2020 .",RED,Nicaragua,11/13/2020 3:00:00 PM,2020,11/18/2020 3:00:00 PM,Tropical Depression (maximum wind speed of 259 km/h),13.8,-89.5,9/10/2023 3:03:39 AM,port1030,1,560 thousand  in Category 1 or higher,33119f1ca522447f8f206d2496ad2eed,31,226711652592.065,2524213.99430611
1000747,TC,NIVAR-20,Tropical Cyclone NIVAR-20,Red Tropical Cyclone NIVAR-20 in India from: 23 Nov 2020  to: 26 Nov 2020 .,RED,India,11/23/2020 12:00:00 PM,2020,11/26/2020 12:00:00 AM,Tropical Storm (maximum wind speed of 130 km/h),12.3,79.4,9/10/2023 3:04:10 AM,,0,6.1 million  in Category 1 or higher,,32,79756408901.5186,1566642.15242399
1000752,TC,YASA-20,Tropical Cyclone YASA-20,"Red Tropical Cyclone YASA-20 in Fiji, from: 12 Dec 2020  to: 20 Dec 2020 .",RED,Fiji,12/12/2020 12:00:00 PM,2020,12/20/2020 12:00:00 AM,Tropical Storm (maximum wind speed of 259 km/h),-23.3,-178.1,9/10/2023 3:05:38 AM,port636; port643; port687; port1240,4,160 thousand  in Category 1 or higher,b1fdccb4c2e54ca0b570e64a6114dbdd,33,690398598422.379,5640670.51654098
1000772,TC,NIRAN-21,Tropical Cyclone NIRAN-21,"Red Tropical Cyclone NIRAN-21 in New Caledonia, Australia, Norfolk Island, Vanuatu from: 01 Mar 2021  to: 07 Mar 2021 .",RED,New Caledonia,3/1/2021 12:00:00 AM,2021,3/7/2021 12:00:00 AM,Tropical Storm (maximum wind speed of 259 km/h),-27.3,175.7,9/10/2023 3:09:22 AM,port94; port97; port403; port806; port832; port870; port1372,7,240 thousand  in Category 1 or higher,916961bee1694b1cb56ee0bb197b6070,34,1589004873948.55,7945752.33332255
1000782,TC,TAUKTAE-21,Tropical Cyclone TAUKTAE-21,"Red Tropical Cyclone TAUKTAE-21 in India, Pakistan from: 14 May 2021  to: 17 May 2021 .",RED,India,5/14/2021 6:00:00 AM,2021,5/17/2021 6:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 222 km/h),20.8,71.3,9/10/2023 3:12:40 AM,port271; port511; port679; port709; port776; port907,6,6.2 million  in Category 1 or higher,6af995e3acac4015bd1fbaa90a2a3d6a,35,392042114876.224,3515692.10568121
1269679,EQ,Earthquake in China,Earthquake in China,Red M 6.1 Earthquake in China at: 21 May 2021 13:48:37.,RED,China,5/21/2021 1:48:37 PM,2021,5/21/2021 1:48:37 PM,"Magnitude 6.1M, Depth:10km",25.7614,100.0076,9/10/2023 3:12:53 AM,,0,,,36,38950852849.0547,699708.940709276
1000784,TC,YAAS-21,Tropical Cyclone YAAS-21,Red Tropical Cyclone YAAS-21 in India from: 24 May 2021  to: 26 May 2021 .,RED,India,5/24/2021 12:00:00 AM,2021,5/26/2021 6:00:00 AM,Tropical Storm (maximum wind speed of 120 km/h),21.6,87,9/10/2023 3:13:40 AM,port290; port442; port883,3,1.2 million  in Category 1 or higher,f005e5328daf492b8d64437e2ea8e3f6,37,279610013323.518,2292267.97352831
1100902,FL,"Flood in Bangladesh, India","Flood in Bangladesh, India","Red Flood in Bangladesh, India from: 24 May 2021 01 to: 31 May 2021 01.",RED,India,5/24/2021 1:00:00 AM,2021,5/31/2021 1:00:00 AM,,23.45598,85.25573,9/10/2023 3:14:59 AM,port207; port235; port290; port442; port534; port544; port883; port1331,8,,0444d1d2ece246b8bf863f26ef9e0444,38,516672397465.786,15044471.1674055
1000023,VO,Eruption  Nyiragongo,Eruption  Nyiragongo,Red Eruption Nyiragongo in Democratic Republic of Congo at: 04 Jun 2021 00:00.,RED,Democratic Republic of Congo,5/23/2021 12:00:00 AM,2021,6/4/2021 12:00:00 AM,,-1.52,29.25,9/10/2023 3:15:28 AM,,0,,,39,31610039747.0293,630337.873884792
1100932,FL,Flood in China,Flood in China,Red Flood in China from: 20 Jun 2021 01 to: 30 Jul 2021 01.,RED,China,6/20/2021 1:00:00 AM,2021,7/30/2021 1:00:00 AM,,37.87001,112.5453,9/10/2023 3:21:14 AM,,0,,,40,11130690490.4844,762082.445930945
1281677,EQ,Earthquake in Haiti,Earthquake in Haiti,Red M 7.2 Earthquake in Haiti at: 14 Aug 2021 12:29:09.,RED,Haiti,8/14/2021 12:29:09 PM,2021,8/14/2021 12:29:09 PM,"Magnitude 7.2M, Depth:10km",18.4079,-73.4753,9/10/2023 3:23:30 AM,,0,,,41,35092185098.7656,664149.074051304
1000814,TC,GRACE-21,Tropical Cyclone GRACE-21,Red Tropical Cyclone GRACE-21 in Mexico from: 13 Aug 2021  to: 21 Aug 2021 .,RED,Mexico; Cayman Islands,8/13/2021 3:00:00 PM,2021,8/21/2021 9:00:00 PM,Tropical Depression (maximum wind speed of 194 km/h),19.6,-100.1,9/10/2023 3:24:51 AM,port1144; port1332; port389,3,7.7 million  in Category 1 or higher,121eef70bd7e4584a988fa9198fa31db,42,480482637423.728,5295598.84860934
1000818,TC,IDA-21,Tropical Cyclone IDA-21,"Red Tropical Cyclone IDA-21 in United States, Cuba from: 26 Aug 2021  to: 30 Aug 2021 .",RED,United States,8/26/2021 3:00:00 PM,2021,8/30/2021 9:00:00 PM,Tropical Depression (maximum wind speed of 241 km/h),32.6,-90.3,9/10/2023 3:26:16 AM,port126; port352; port812; port1214,4,2.7 million  in Category 1 or higher,7d9d04c6c5ac4e3bbdf68a78a0966767,43,394139707419.008,3782111.25609552
1000824,TC,CHANTHU-21,Tropical Cyclone CHANTHU-21,"Red Tropical Cyclone CHANTHU-21 in China, Philippines from: 06 Sep 2021  to: 18 Sep 2021 .",RED,Taiwan Province of China,9/6/2021 6:00:00 AM,2021,9/18/2021 12:00:00 AM,Tropical Depression (maximum wind speed of 287 km/h),34.1,136.6,9/10/2023 3:29:32 AM,port238; port482; port1261,3,5 million  in Category 1 or higher,8973ab79e4e84f21863706b376cc33a2,44,738658048221.111,8105520.51912211
